Microsoft Surface Pro 7, Core i5, RAM 8 GB, SSD 128 GB, Platinum	https://amazon.it//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A0554221CRAC9E0T9C6J&url=%2FMicrosoft-Surface-Pro-Core-Platinum%2Fdp%2FB07X8NL7MW%2Fref%3Dsr_1_146_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1605440558%26sr%3D8-146-spons%26psc%3D1&qualifier=1605440558&id=4912626123480819&widgetName=sp_atf_next	1.011,00 €	"SURFACE PRO 7Specifiche tecnicheScenariUn computer portatile 2-in-1 versatile per lavorare, giocare, fare acquisti, disporre operazioni bancarie, scrivere sullo schermo e seguire Netflix in streaming.Dimensioni292 mm x 201 mm x 8,5 mm (11,5"""" x 7,9"""" x 0,33"""")SchermoSchermo: schermo PixelSense da 12,3""""Risoluzione: 2736 x 1824 (267 PPI)Proporzioni: 3:2Touchscreen: input multitocco a 10 puntiMemoria4 GB, 8 GB o 16 GB di LPDDR4x RAMProcessoreProcessore Intel Core i3-1005G1 Dual-Core di decima generazioneProcessore Intel Core i5-1035G4 Quad-Core di decima generazioneProcessore Intel Core i7-1065G7 Quad-Core di decima generazioneSicurezzaFirmware TPMProtezione di livello aziendale grazie all'accesso con riconoscimento facciale tramite Windows HelloSoftwareWindows 10 Home7Versione di prova di Microsoft Office 365 valida 30 giorniSensoriSensore di luce ambientaleAccelerometroGiroscopioMagnetometroSpazio di archiviazioneOpzioni SSD (unità a stato solido): 128 GB, 256 GB, 512 GB o 1 TBDurata della batteriaFino a 10.5 ore di autonomia per la riproduzione di video localiGraficaGrafica Intel UHD (i3)Grafica Intel Iris Plus (i5, i7)Connessioni1 porta USB-C1 porta USB-A full-sizeConnettore jack per cuffie da 3,5 mmMini DisplayPort1 porta Surface ConnectPorta per Cover con tasti per Surface4Lettore di carte magnetiche microSDXCCompatibile con Surface DialVideocamere, video e audioFotocamera per l'autenticazione facciale con Windows Hello (anteriore)Videocamera anteriore da 5 MP con video Full-HD da 1080pFotocamera posteriore da 8 MP con messa a fuoco automatica e video Full HD da 1080pDue microfoni da studio far-fieldAltoparlanti stereo da 1,6 W con Dolby Audio PremiumWirelessWi-Fi 6: compatibile con 802.11 axTecnologia Bluetooth Wireless 5.0EsternoTelaio: design unibody Signature in lega di magnesio con aerazione perimetrale nascostaColori: Platino, Nero satinatoPulsanti fisici: volume, alimentazionePeso (esclusa la Cover con tasti)i3, i5: 775 g (1,70 lb)i7: 790 g (1,74 lb)Scopri surface pro 7, ora ancora più veloce grazie al processore intel core di 10a generazione e la versione completa di windows 10 home. Dall'ufficio a casa, dall'aeroporto alla strada: migliora la tua produttività. Regola l'innovativo sostegno integrato e la cover con tasti e trasforma surface pro 7 da portatile a tablet a studio portatile."	1
5 Pezzi Chiavetta USB 64 GB Mini Pen Drive 64 Giga Metallo Unità Flash Drive Penna USB Key Portatile Pennetta USB 64GB per PC, Laptop, Auto ecc (5 Multicolore)	https://amazon.it//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A04663631QIVV4PT1H9TJ&url=%2FChiavetta-Metallo-Portatile-Pennetta-Multicolore%2Fdp%2FB089LTT2P3%2Fref%3Dsr_1_147_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1605440558%26sr%3D8-147-spons%26psc%3D1&qualifier=1605440558&id=4912626123480819&widgetName=sp_atf_next	28,99 €	Dettagli del prodotto: Capacità: 64GB Formato tascabile, facile da trasportare Tipo di interfaccia: compatibile con USB 2.0 e USB 2.0 (retrocompatibile con USB 1.1) Compatibilità: La memoria stick è compatibile con tutti i sistemi operativi comuni come Windows 7/8/10 / 2000 / XP / Vista / ME / NT, Linux e Mac OS.  Compatibile con la maggior parte dei computer, laptop, porte USB per auto, ecc. Mancia:  La capacità di visualizzazione della chiavetta USB è circa il 90% della capacità nominale, questo è un fenomeno normale, non influisce sull'uso. Il prodotto include  5*64GB Chiavetta USB	0
"Notebook Pc Portatile Lenovo,Display full hd 15.6"",intel i5 8250u 8°Gen,SVIDEO 2GB/Ram 8Gb Ddr4,Ssd M.2 256Gb + Ssd 256Gb,Hdmi,3xUSB 3.0,Lettore Card,jack cuffie,Wifi,Bluetooth,Open Office,Windows 10"	https://amazon.it//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A02284132GLYUEWMSZO&url=%2FNotebook-Portatile-Lenovo-Display-Bluetooth%2Fdp%2FB07YCPV1JL%2Fref%3Dsr_1_148_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1605440558%26sr%3D8-148-spons%26psc%3D1&qualifier=1605440558&id=4912626123480819&widgetName=sp_atf_next	1.000,00 €	"--NOTEBOOK LENOVO ESSENTIAL V15 - AMD -3020E (frequenza di base 1,2 GHz, fino a 2,6 GHz), monitor da 15.6"" antiriflesso HD (1366x768) TN 220nits Anti-glare, Luminosità immagine 220 cd/m² - Dimensioni (LxPxH) 37.6 cm x 24.6 cm x 2.25 cm- Peso: 1.78 kg - colore: Colore Grigio Ferro - Ram : 8 GB, DDR4-SDRAM 2666 MHz- PCIe -256GB SSD M.2 2242 PCIe NVMe - Scheda Graphics Integrated AMD Radeon Graphics - Tastiera Qwerty italiana con tastierino numerico - Batteria lunga durata Lenovo a 3 celle (41 Wh) agli ioni di litio -Uscita ottica: Fotocamera frontale HD , TrueVision HD - Connettività Wireless Wi-Fi 5 (802.11ac) - Bluetooth 5.0 - Interfacce: 2 USB 3.0 , 1 USB 2.0, 1 HDMI 1.4b - Wi-Fi 802.11a/b/g/n/ac - Jack combinato per cuffia/microfono - Caratteristiche audio 2 altoparlanti stereo microfono array - 1x alimentatore CA - Lettore di schede ( SD, SDHC e SDXC. ) -LICENZA WINDOWS 10 PRO 64 BIT ORIGINALE (no DVD) già installato ,Open Office, Antivirus (defender di Windows) .Applicazione di assistenza online (se non li desiderate,si possono eliminare) Garanzia 2 anni. N.B. Prodotto Nuovo con Garanzia ufficiale Lenovo (siamo partner)- Aperto è richiuso da noi per configurarlo come da descrizione."	0
You Are Wanted - Season 2	https://amazon.it//gp/video/ssoredirect/?ru=https%3A%2F%2Fapp.primevideo.com%2Fdetail%3Fgti%3Damzn1.dv.gti.50b1b0dd-f8c9-c43a-add9-a031398ac178%26ref_%3Ddvm_src_ret_it_xx_s&page-type-id=B07WH4FZ3T&ref=sr_1_149&keywords=computer&qid=1605440558&sr=8-149			0
"ASUS Chromebook C434TA-AI0367, Notebook Convertibile in alluminio con Monitor 14"" FHD Touchscreen Glossy, Intel Core m3-8100Y, RAM 8GB LPDDR3, 128G eMMC, Sistema operativo Chrome, Argento"	https://amazon.it//ASUS-Chromebook-C434TA-AI0367-Convertibile-Touchscreen/dp/B08958MZLD/ref=sr_1_150?dchild=1&keywords=computer&qid=1605440558&sr=8-150	699,00 €	ASUS Chromebook C434 è pensato per permetterti di aumentare la tua produttività e divertirti in movimento, tutto il giorno e tutti i giorni. Questo Chromebook da 14 pollici ultra portatile e leggero è alimentato da un processore Intel Core m3-8100Y, dispone di una scheda grafica integrata Intel HD Graphics 615 e di sistema operativo Chrome che garantiscono prestazioni veloci, così come funzionalità e convenienza. Presenta un display NanoEdge dai bordi sottili in uno chassis leggero e compatto, con un rapporto schermo-corpo del 87%, uno spessore di 15,7 mm e un peso di circa 1,5Kg. Inoltre la cerniera Ergolift con alzata ergonomica è ruotabile a 360° così da offrirti numerose possibilità produttive e di intrattenimento. ASUS Chromebook C434 è dotato di porta USB Type-C Full Function progettata per semplificare al massimo la connessione dei dispositivi, di tecnologia Wi-Fi 802.11ac dual-band per godere di un'esperienza online veloce e performante, e di una camera HD 720P dalle performance elevate.	1
"Acer Nitro 5 AN515-55-53PX Computer Gaming, Processore Intel Core i5-10300H, Ram 8 GB DDR4, 512 GB PCIe NVMe SSD, Display 15.6"" FHD IPS 60 Hz LED LCD, NVIDIA GeForce GTX 1650Ti 4 GB, Windows 10 Home"	https://amazon.it//Acer-AN515-55-53PX-Computer-Processore-i5-10300H/dp/B08M42751M/ref=sr_1_151?dchild=1&keywords=computer&qid=1605440558&sr=8-151	809,00 €	Scopri un livello di gaming ancora più coinvolgente con il display full hd e la potente tecnologia del notebook Acer Nitro 5.	1
Fias Borsa da Viaggio per Laptop da 15,6-16 Pollici, Borsa a Tracolla da Lavoro Impermeabile e Antiurto, Custodia per Notebook con Protezione a 360 ° Compatibile con MacBook PRO da 16 Pollici A1398	https://amazon.it//Tracolla-Impermeabile-Antiurto-Protezione-Compatibile/dp/B08K4JSF9N/ref=sr_1_152?dchild=1&keywords=computer&qid=1605440558&sr=8-152	23,99 €		0
Megaport PC-Gaming Intel Core i7-10700F 8x 2.90GHz • GeForce RTX 2060 6GB • 16 GB DDR4 • 480GB SSD • 1TB HDD • Windows 10 Home • WiFi • PC da gaming • PC assemblato	https://amazon.it//Megaport-PC-Gaming-i7-8700-assemblato-completo/dp/B079G2RQVB/ref=sr_1_153?dchild=1&keywords=computer&qid=1605440558&sr=8-153		Con questo gaming-PC il divertimento per veri gamer è assicurato! Grazie al nuovissimo processore Intel Core i7-10700F, anche le applicazioni più complicate non rappresentano più un problema per questo PC.  16 GB DDR4 2400 MHz inoltre permettono rapidi tempi di accesso a programmi aperti.   Per permettervi di installare un gran numero di giochi sul computer, avete a disposizione un disco rigido da 1000GB HDD + 480GB SSD. Le prestazioni grafiche di questo gaming-PC del team Megaport sono davvero impressionanti.  Munita di tutte le tecnologie più moderne del mercato, la vostra GeForce RTX2060 con 6GB di memoria garantisce un’esperienza gaminig davvero mozzafiato.   Dati tecnici   - Sistema operativo: Windows 10 Home  - Processore: Intel Core i7-10700F 8x 2.90GHz (modalità turbo 4.80 GHz)   - Scheda madre: ASUS Prime H410M-E  - Memoria RAM: 16GB DDR4 RAM 2400 MHz   - Scheda grafica: Nvidia GeForce RTX2060 6GB GDDR6   - Disco rigido 1: 480 GB SSD High Performance  - Disco rigido 2: Disco rigido SATA III da 1000 GB   - Unità: Masterizzatore DVD 22x   - WiFi: PCI Express Wireless   - Case: AZZA Inferno 310 RGB torretta con tre ventole RGB - colori dei LED modificabili   - Scheda audio: Scheda audio 5.1 integrata   - Alimentatore: 600 Watt   Le illustrazioni si riferiscono alla presentazione della toretta. Si prega di notare i dettagli della descrizione prodotto.	0
GROSSē - Tavolino da letto per computer portatile, per letto e divano, vassoio per la colazione, vassoio per computer portatile, pieghevole, per notebook da 60 x 40 cm, colore: verde	https://amazon.it//GROSS%C4%93-Tavolino-portatile-colazione-pieghevole/dp/B08KFPD7J3/ref=sr_1_154?dchild=1&keywords=computer&qid=1605440558&sr=8-154	22,18 €		0
PC COMPUTER i7 QUAD CORE RAM 16 GB SSD 480 GB SCHEDA VIDEO DEDICATA GT 210 CON USCITE HDMI VGA E DVI - MASTERIZZATORE DVD - WIFI - WINDOWS 10 PRO ORIGINALE	https://amazon.it//COMPUTER-QUAD-CORE-120GB-GARANZIA/dp/B07CTT8BP4/ref=sr_1_155?dchild=1&keywords=computer&qid=1605440558&sr=8-155	459,00 €	PC FISSO COMPUTER DESKTOP INTEL CORE i7 860 QUAD CORE- RAM 16 GB - SSD 480 - S.VIDEO DEDICATA GT 210 (512 MB) CON USCITE HDMI VGA E DVI / WINDOWS 10 PRO ORIGINALE / WIFI , VIENE ASSEMBLATO DIRETTAMENTE NEL NOSTRO LABORATORIO FUNZIONANTE PRONTO ALL'USO GARANZIA 2 ANNI PER PRIVATI ED 1 ANNO PER PARTITA IVA POTETE CONTATTARCI PER QUALSIASI TIPO DI MODIFICA HARDWARE / SOFTWARE VIENE INSTALLATA UNA VERSIONE ORIGINALE DI WINDOWS 10 PRO OPPURE A SCELTA DEL CLIENTE SI PUÒ RICHIEDERE WINDOWS 7 PRO SENZA ALCUN SOVRAPPREZZO.	1
Pc fisso Computer Desktop INTEL CORE I7-9700F OCTA CORE - 16 GB RAM DDR4 - SSD 960 - Windows 10 PRO - Masterizzatore DVD - WIFI - VIDEO DEDICATA 1 GB - Assemblato Completo	https://amazon.it//fisso-Computer-Desktop-INTEL-I7-9700F/dp/B083Y4WTJQ/ref=sr_1_156?dchild=1&keywords=computer&qid=1605440558&sr=8-156	815,00 €	Computer fisso completo e pronto all'utilizzo. Scheda tecnica: Case Alantik CASA 31 2 usb 2.0 / audio Alimentatore : Alantik 500 W con ventola da 12 cm Motherboard: Gigabyte H310M-H 2.0 4 usb 2.0 / 2 usb 3.0 / PS/2 / RJ45 / VGA / HDMI / AUDIO Cpu: Intel Core I7-9700f Octa Core 3.0 GHz up to 4.7 GHz Ram: 16 GB ddr4 2666Mhz Ssd da 960 GB Scheda video dedicata da 1 GB HDMI / DVI / VGA Masterizzatore cd / dvd Dual Layer Windows 10 Professional Sticker Originale Adattatore Wi-Fi 150 Mbps Il case potrebbe variare in base alle esigenze di magazzino. Viene installata una versione ORIGINALE di Windows 10 pro 64 BIT, valido anche per tutte le attività commerciali. Per poter usufruire del wifi,viene fornito un adattatore usb wifi (chiavetta). SU RICHIESTA E' POSSIBILE EFFETTUARE MODIFICHE HARDWARE.	1
Borsa Porta PC Tracolla 15,6 Pollici Uomo e Donna Laptop Sleeve Borsa Notebook Computer Portatile Sottile e Impermeabile Lavoro Viaggio Borsa Nero	https://amazon.it//Tracolla-Notebook-Computer-Portatile-Impermeabile/dp/B08BZ9FGR4/ref=sr_1_157?dchild=1&keywords=computer&qid=1605440558&sr=8-157	21,99 €	"* La borsa per laptop è una valigetta sottile, comoda, comoda e facile da trasportare, progettata per proteggere e trasportare i tuoi prodotti elettronici.* Realizzato in soffice lanugine di alta qualità e resistente poliestere resistente all'acqua, protegge il laptop da polvere, urti, urti e versamenti.* Può essere utilizzato come copertura protettiva per laptop e può essere riposto rapidamente in uno zaino o in altre borse.* Poiché la borsa per laptop ha un design leggero, puoi portarla con te ed estrarla quando ne hai bisogno. Specifica della Borsa Porta PC :- Colori: nero, grigio scuro, grigio chiaro, blu e rosso- Materiale: poliestere impermeabile- Persone applicabili: uomo e donna- Dimensioni della borsa per laptop da 13,3-14 pollici: 14.2""L * 10.6""W *1.7""H.(36* 27 * 4.5cm)- Dimensioni della borsa per laptop da 15,6 pollici: 16.5""L * 12.4""W *1.7""H.(42* 31.5 * 4.5cm)- Adatto a lavoro, viaggio, scuola o viaggio d'affari* In caso di problemi con questa borsa per laptop, ti preghiamo di contattarci e il nostro servizio clienti ti risponderà entro 24 ore.* Poiché la borsa per laptop viene misurata manualmente, si noti che potrebbe esserci un errore di 1-2 cm."	0
AWOW Mini PC AK34 Windows 10 6GB DDR4 256GB SSD Desktop Computer, Intel Celeron J4205 4K HD/Dual LAN/2.4G+5G WiFi/BT 4.2/HDMI	https://amazon.it//AWOW-Windows-Desktop-Computer-Celeron/dp/B087JJ2N1W/ref=sr_1_158?dchild=1&keywords=computer&qid=1605440558&sr=8-158			1
RIHANA Altoparlanti USB per Computer, Mini Altoparlante Alimentato Altoparlante Portatile Soundbar Altoparlante Stereo per Desktop, PC Windows, Laptop, Plug And Play	https://amazon.it//RIHANA-Altoparlanti-Altoparlante-Alimentato-Portatile/dp/B08MDTGDFY/ref=sr_1_159?dchild=1&keywords=computer&qid=1605440558&sr=8-159	18,99 €	▶▶ Specifica:   Colore: nero Dimensioni: 7,2 * 1,5 * 1,9 pollici  Connettività: alimentazione tramite cavo USB  Modalità d'uso: plug and play, connessione diretta  Lunghezza cavo USB: 47 pollici   ▶▶ Caratteristiche:   1. L'altoparlante del computer NON dispone di un pulsante di controllo del volume, ma è possibile regolare il volume del computer.  2.Questo articolo può evitare completamente le interferenze, puoi posizionarlo come desideri.  3. La parte inferiore di questo prodotto con design antiscivolo per trattenere saldamente se stessa.  4. Connettività USB facile da usare, così puoi assicurarti che tutto funzioni correttamente.  5.Il mini altoparlante fornisce un suono stereo acustico di qualità con bassi profondi, fornito con eccezionale chiarezza e distorsione zero da driver ad alta sensibilità di alta qualità.  6.NON è necessario un cavo di alimentazione separato: basta collegarlo a una singola porta USB e sei pronto per ascoltare. Ideale per un dormitorio o un ufficio, i mini altoparlanti tireranno fuori il meglio dalle tue canzoni, video, film o giochi preferiti.  7. Compagno perfetto. La scelta migliore per te che lavori in ufficio, per i bambini che guardano film a casa e per i compagni di classe che giocano.    ▶▶ Il pacchetto include:   1 x mini altoparlante USB	0
Microfono USB LarmTek per videoconferenze aziendali, registrazioni, chat, Skype, classi online, con pulsante mute con indicatore LED, compatibile con computer portatile, PC, MacBook	https://amazon.it//Microfono-videoconferenze-registrazioni-indicatore-compatibile/dp/B08DJ57KBM/ref=sr_1_160?dchild=1&keywords=computer&qid=1605440558&sr=8-160			0
BIGMAC Computer portatile da 10 pollici Android 6.0 Quad core laptop mini netbook 8GB WIFI webcam Netflix YouTube google Flash ultra-sottile (Rosa)	https://amazon.it//BIGMAC-Computer-portatile-pollici-ultra-sottile/dp/B087R1D8CB/ref=sr_1_161?dchild=1&keywords=computer&qid=1605440558&sr=8-161	149,00 €	Grande regalo per l'amici, studenti, bambini, ragazzi ... Scelta Perfetta per Natale o Regalo di Compleanno...  Rispetto ad altri computer nella stessa fascia di prezzo, non è possibile trovare di meglio in questo pianeta Lo abbiamo venduto per 6 anni, migliorando la qualità tutti i giorni! Batteria ad alta capacità su misura, in grado di lavorare 2-4 ore (guardando un film)  Questo fantastico prodotto permette di: Navigare in Internet - Wi-Fi, ed fuori tramite 3G E 'perfetto per i viaggi - leggero e sottile Potete scaricare e guardare film, scaricare e ascoltare musica Guardare YOUTUBE Accedere a Facebook, Twitter ed altri siti di social networking Giocare Gestire la tua attività Controllare la posta elettronica Utilizzare più di 100.000 applicazioni gratuite disponibili su GOOGLE ANDROID MARKET E molte altre cose ...   Caratteristiche  CPU Allwinner Quad-core A33, 1.2GHz Android OS 6.0 Memoria DDR3 1GB Flash NAND Flash 8GB inclusa risoluzione: 1024 * 600 Pixel WiFi incorporato (802.11b/g/n)  Incorpora una macchina fotografica da 0.3M pixel Porta USB 2.0 x 3 porte USB Slot per schede SD CARD (in grado di supportare 1G-32G) Supporta Audio MP2, MP3, WAV, AAC, WMA Supporta video MPEG1 / 2/4, MJPG, H.263, H.264 Supporta foto JPEG / BMP / GIF Adattatore CA 100-240V, DC 9V 2A Batteria agli ioni di litio da 3500mAh / 7.4v Lingue: Inglese, Tedesco, Francese, Italiano, Olandese, Portoghese, Spagnolo Dimensioni: 280 millimetri (L) * 190 millimetri (W) * 25,3 millimetri (H)   Contenuto del pacchetto:  1 x 10 Inch Laptop 1 x Mouse ottico 1 x AC Charger 1 x Manuale 1 x Led Keychain Light	0
"Supporto PC Portatile, Angolazione Regolabile Portatile Pieghevole PC Stand, Alluminio Ventilato Supporto per MacBook/PRO/Air/iPad Laptop/Huawei Matebook D/HP/Altri 10-15.6"" Laptop Tablet iPad-Argento"	https://amazon.it//Portatile-Angolazione-Regolabile-Pieghevole-Alluminio/dp/B07XNP2KKK/ref=sr_1_162?dchild=1&keywords=computer&qid=1605440558&sr=8-162	19,99 €		0
NEWHEY Custodia per Macbook Air 13 Pollici Impermeabile Custodia PC 13-14 Pollici Antiurto Porta Computer Custodia Borsa con Piccolo Caso Rosa	https://amazon.it//NEWHEY-Custodia-Impermeabile-Antiurto-Computer/dp/B08DJ76JYY/ref=sr_1_163?dchild=1&keywords=computer&qid=1605440558&sr=8-163			0
Singularity	https://amazon.it//gp/video/ssoredirect/?ru=https%3A%2F%2Fapp.primevideo.com%2Fdetail%3Fgti%3Damzn1.dv.gti.6cb4930b-6e22-0b86-5f4f-3613dbe4cb79%26ref_%3Ddvm_src_ret_it_xx_s&page-type-id=B07WJ7M19N&ref=sr_1_164&keywords=computer&qid=1605440558&sr=8-164			0
CHUWI CoreBox Mini PC Windows 10,Intel Core i5-5257U Mini Desktop pc, 8GB DDR3 256GB SSD,Expandable 2TB 2.5 Pollici HDD, 2.4GHz/5GHz Dual WiFi / 4K Decodifica /BT4.2	https://amazon.it//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A00542333MM2PAYEG9A96&url=%2FCHUWI-CoreBox-i5-5257U-Expandable-Decodifica%2Fdp%2FB08BYFN5BC%2Fref%3Dsr_1_165_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1605440558%26sr%3D8-165-spons%26psc%3D1&qualifier=1605440558&id=4912626123480819&widgetName=sp_mtf	299,00 €	•Informazione generale Marchio: CHUWI Tipo: Mini PC Sistema operativo: Window 10 CPU: Intel Core i5-5257U Núcleo:Dual core, 2.7GHz-3.1GHz  RAM: 8 GB ROM: 256GB GPU: Intel Iris Graphics6100 Support-Netzwerk: WIFI, Bluetooth 4.2 Estensore di memoria: scheda SSD a 128 GB (scheda non inclusa) Alimentatore:12V/2A • Porta Slot per scheda TF: Sí HD: Sí USB: 2*USB 2.0 / 2*USB 3.0 SSD-Port: Sí DC: Sí USB-C: Sí VGA: Sì HDD SATA: SìIl pacchetto include: 1 x Corebox Mini PC 1 x adattatore di alimentazione 1 x manuale di istruzioni	1
Notebook SSD slim Acer Intel i3 10 th, RAM 12 GB, SSD 512GB m2, display 15.6 Full hd led, Svga Intel HD 600, 3 USB, Wi-Fi, hdmi, BT, Win 10 Pro, Libre Office, Pronto all'Uso, Garanzia Italia	https://amazon.it//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A01874342CNNZYODIZP7A&url=%2FNotebook-display-Office-Pronto-Garanzia%2Fdp%2FB08FTCJ2P1%2Fref%3Dsr_1_166_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1605440558%26sr%3D8-166-spons%26psc%3D1%26smid%3DA1901I3BIBCN07&qualifier=1605440558&id=4912626123480819&widgetName=sp_mtf	709,77 €	Pronto all'uso con installazione completa dei principali driver di sistema non necessita di nessuna inizializzazione, Prodotto personalizzato da Acer nostra distibuzione .Ogni singolo prodotto viene testato presso il nostro centro assistenza per controllo qualità GARANZIA ITALIANA Cpu Intel Core i3 di 10 gen. fino a 3,4 GHz CPU INTEL i3-1005G1 GHz memoria 12 gb ddr4 SSD m2 da 512Gb 3 usb 1 lan 1 wifi 1 hdmi 1 web cam color svga intel fullHd ,Software in dotazione Installato , Win 10 pro 64 Italiano, Suite Office LIbre Office , Antivirus Microsoft, Software di fotoritocco , App per creazione disco di ripristino su pen drive o dvd , App di teleassistenza su richiesta tastiera solo italiana QWERTY	1
Ankermann Work Multimedia Silent Leise PC Intel CPU 2x 2.70 Ghz dual Core HD Graphics 16GB RAM 480GB SSD 1TB HDD Windows 10 PRO Silent Office Professional	https://amazon.it//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A04694869AY1RQCB9A90&url=%2FAnkermann-Multimedia-PC-Garanzia-GeForce%2Fdp%2FB00KIIFL6W%2Fref%3Dsr_1_167_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1605440558%26sr%3D8-167-spons%26psc%3D1&qualifier=1605440558&id=4912626123480819&widgetName=sp_mtf		Numero dell'oggetto EAN: 4260370251358	0
Cuffie per PC, cuffie USB per computer, cuffie da gioco con microfono a cancellazione del rumore e controllo del volume, call center cablato leggero, ultra confortevole, cuffie per computer e PC	https://amazon.it//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A026966628CIDX0QIE1GR&url=%2Fcomputer-microfono-cancellazione-controllo-confortevole%2Fdp%2FB08LKV4SYT%2Fref%3Dsr_1_168_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1605440558%26sr%3D8-168-spons%26psc%3D1&qualifier=1605440558&id=4912626123480819&widgetName=sp_mtf	21,99 €	Caratteristiche: 1, questo auricolare PC dispone di cancellazione del rumore assicura una posizione di conversazione accurata per ogni parola. Fornisce una comunicazione di alta qualità ed è durevole e stabile per un lungo periodo di tempo. La sua eccellente qualità del suono offre agli utenti un'esperienza piacevole. Le cuffie per PC ti aiutano a essere ascoltate più chiaramente e ad avvicinarti ai tuoi clienti e a usufruire di servizi di chiamate di alta qualità. 2, l'auricolare del PC con il design del cavo di controllo audio per accendere il microfono on/off per un uso più conveniente! Semplici controlli audio consentono di accedere facilmente ai controlli del volume e disattivare il cavo, è possibile regolare rapidamente il volume delle cuffie su/giù, disattivare il microfono o l'altoparlante. 3, ideale per corsi online, chat, call center, chiamate in conferenza, presentazioni webinar e altro ancora. Parametri tecnici: 1. Tipo interfaccia: USB 2. Diametro del corno: 28 mm. 3. Impedenza altoparlante: 32 ohm 4. Risposta in frequenza dell'altoparlante: 20Hz - 20KHz 5. Sensibilità del corno: 115dB 6. Potenza di uscita nominale: 41MW 7. Potenza di uscita massima: 84MW 8. Livello di rumore: meno di -78dBA 9. Gamma dinamica: 78 dBA 10. THD: meno di 0,1%: 11. Stereo crosstalk: meno di -52 dBA 12. Specifiche del microfono: 6 x 5 mm. 13. Sensibilità microfono: -52dB 14. Puntamento microfono: tutto puntamento 15. Impedenza microfono: meno di 2.2K ohm 16. Risposta in frequenza microfono: 50Hz - 15KHz 17. Lunghezza del cavo: 2 m. Contenuto della confezione: 1 microfono per cuffie.	0
APSONAR Alluminio Ventilato Porta Notebook, Raffreddamento Regolabile Porta PC, Leggero Notebook Riser,BY-4	https://amazon.it//APSONAR-Alluminio-Ventilato-Raffreddamento-Regolabile/dp/B08JV854W3/ref=sr_1_169?dchild=1&keywords=computer&qid=1605440558&sr=8-169	79,00 €		1
Babacom Supporto PC Portatile, 9-Levels Regolabile Raffreddamento Supporto Laptop, Alluminio Ventilato Porta PC, Leggero Notebook Riser Compatibile con MacBook PRO Air, Altri 10-15,6” Laptop (Nero)	https://amazon.it//Babacom-Portatile-Regolabile-Raffreddamento-Compatibile/dp/B08ML17LVP/ref=sr_1_170?dchild=1&keywords=computer&qid=1605440558&sr=8-170	19,99 €	"Vuoi liberarti del dolore al collo o alla spalla dopo aver curvato il laptop per molto tempo?Babacom Portatile e Regolabile Laptop Stand sarà un articolo perfetto per le tue esigenze.9 Angoli RegolabiliIl rialzo per laptop aumenta in modo flessibile l'altezza dello schermo del notebook da 2,55 ""- 8"" (15° -75°) per una perfetta altezza degli occhi. Dì addio a stanchezza, affaticamento della vista e dolori al collo!Compatto & PortatileDotato di una borsa per il trasporto, questo supporto per notebook leggero e pieghevole è comodo da riporre in una valigetta o in una tasca per viaggiare ovunque.Costruzione RobustaRealizzato in lega di alluminio addensata, il supporto per laptop può offrire una maggiore capacità di carico fino a 13,2 libbre con meno oscillazione..Esecuzione SquisitaMateriale in lega di alluminio al 100%, tecnologia di anodizzazione squisita e eccellente lavorazione CNC. Ogni dettaglio è straordinario. La superficie è realizzata senza intoppi e senza viti non necessarie..Operazione FacileBastano 2 secondi per agganciare la staffa nella scanalatura angolare per un migliore uso quotidiano. (Tienilo lontano dai tuoi figli per evitare di pizzicare le dita).Compatibile con:Compatibile con MacBook Pro 13.3"" with Retina Display: A1502, A1425Per MacBook Pro 15.4"" with Retina Display: A1398 Compatibile con MacBook Pro 13.3"": A1278 Per MacBook Pro 15.4"": A1286 Per MacBook Air 13.3"": A1466, A1369 Compatibile con New MacBook 12"" Compatibile con MacBook Air 11"" Altri Laptop fino a 15,6 ""Compatibile con HP, Sony, Dell, Toshiba, Acer, Chrome, Samsung, Surface, Lenovo, Asus, Alienware, Gateway All iPad PS: Non è progettato per notebook da 17 "". Lista Imballaggio: 1 x Supporto per Laptop 1 x Borsa a Manica in Flanella 1 x Manuale Utente"	0
